86,745,495,779,549,0.9311,2
86,1235,312,1263,362,0.9184,2
86,596,249,633,291,0.9160,2
86,1396,727,1430,791,0.9155,2
86,1044,464,1078,512,0.9134,2
86,1268,394,1296,442,0.9131,2
86,357,533,385,585,0.9113,2
86,702,263,740,308,0.9063,2
86,413,349,439,398,0.9008,2
86,464,342,490,385,0.8968,2
86,1663,492,1685,546,0.8932,2
86,918,223,940,262,0.8881,2
86,941,217,968,257,0.8792,2
86,736,207,764,249,0.8719,2
86,1559,302,1576,346,0.8715,2
86,967,267,993,311,0.8671,2
86,878,360,898,408,0.8564,2
86,421,410,450,459,0.8529,2
86,694,207,715,249,0.8509,2
86,1765,386,1784,443,0.8440,2
86,63,332,92,384,0.7468,2
86,755,344,778,390,0.5870,2
