174,1599,478,1642,527,0.9314,2
174,1301,397,1327,447,0.9132,2
174,653,237,679,284,0.9127,2
174,345,358,368,409,0.9123,2
174,1414,655,1450,725,0.9120,2
174,594,443,617,494,0.9067,2
174,1396,310,1415,361,0.9020,2
174,602,336,622,381,0.9009,2
174,787,401,809,447,0.8982,2
174,788,211,801,254,0.8962,2
174,1894,409,1919,460,0.8960,2
174,513,296,530,345,0.8852,2
174,577,235,598,283,0.8835,2
174,1653,295,1671,350,0.8819,2
174,922,296,935,341,0.8770,2
174,500,218,521,256,0.8770,2
174,1028,262,1043,306,0.8744,2
174,1849,1000,1875,1069,0.8671,3
174,721,114,743,143,0.7088,3
174,293,115,309,155,0.6366,2
174,610,244,630,290,0.6324,2
174,230,392,271,417,0.4705,2
