117,313,446,345,491,0.9212,2
117,1392,697,1419,759,0.9191,2
117,1804,389,1839,444,0.9153,2
117,1631,480,1661,534,0.9127,2
117,674,328,709,371,0.9121,2
117,645,466,673,517,0.9045,2
117,1270,388,1288,434,0.9024,2
117,1299,305,1323,355,0.9023,2
117,876,224,894,266,0.9018,2
117,919,434,943,485,0.8999,2
117,458,307,482,350,0.8982,2
117,888,319,909,363,0.8960,2
117,620,245,651,283,0.8958,2
117,1568,298,1593,344,0.8947,2
117,561,241,591,281,0.8882,2
117,435,295,461,329,0.8862,2
117,375,378,401,426,0.8766,2
117,1820,999,1842,1060,0.8458,3
117,632,222,655,269,0.7745,2
117,656,115,677,152,0.7448,3
117,618,195,637,230,0.5178,2
117,171,316,194,363,0.4829,2
117,851,211,874,251,0.4345,2
