53,311,636,348,697,0.9277,2
53,1100,480,1136,530,0.9249,2
53,1656,483,1689,540,0.9233,2
53,804,383,836,432,0.9224,2
53,377,453,417,508,0.9212,2
53,782,535,816,591,0.9194,2
53,1701,361,1728,420,0.9159,2
53,776,193,806,235,0.9158,2
53,1196,383,1216,431,0.9122,2
53,1102,298,1128,350,0.9113,2
53,381,401,420,455,0.9068,2
53,958,193,991,234,0.9061,2
53,1504,275,1534,322,0.9055,2
53,1356,764,1381,832,0.9040,2
53,524,233,560,282,0.9032,2
53,739,355,771,404,0.9011,2
53,908,201,932,245,0.8880,2
53,938,247,974,290,0.8820,2
53,367,372,390,429,0.8747,2
53,592,115,614,156,0.8625,3
53,740,268,762,316,0.8562,2
53,648,165,679,207,0.8321,2
