61,1101,484,1137,529,0.9225,2
61,1525,284,1556,331,0.9168,2
61,411,392,441,444,0.9160,2
61,337,612,364,673,0.9149,2
61,1375,757,1406,822,0.9131,2
61,408,444,443,497,0.9110,2
61,1143,303,1172,355,0.9105,2
61,1666,488,1695,543,0.9092,2
61,782,200,801,244,0.9050,2
61,956,253,990,297,0.9049,2
61,1227,389,1246,438,0.9030,2
61,1727,372,1748,427,0.8989,2
61,786,526,812,581,0.8981,2
61,678,178,698,223,0.8960,2
61,967,201,995,243,0.8946,2
61,558,236,596,286,0.8927,2
61,835,379,859,429,0.8925,2
61,385,375,409,424,0.8899,2
61,625,118,650,162,0.8863,3
61,744,269,763,315,0.8820,2
61,924,207,945,251,0.8752,2
61,1869,1026,1895,1080,0.7834,3
61,760,353,782,402,0.7715,2
