189,1862,412,1904,460,0.9267,2
189,589,442,609,495,0.9205,2
189,1553,464,1588,512,0.9166,2
189,1409,644,1447,717,0.9128,2
189,1025,215,1041,259,0.9096,2
189,645,290,666,341,0.9089,2
189,602,336,622,385,0.9077,2
189,525,296,549,348,0.9024,2
189,926,296,940,339,0.9023,2
189,367,357,385,406,0.8967,2
189,1306,399,1327,447,0.8961,2
189,1409,312,1428,364,0.8952,2
189,796,212,809,256,0.8933,2
189,790,401,809,448,0.8890,2
189,266,328,294,374,0.8844,2
189,593,238,609,289,0.8814,2
189,1848,1001,1878,1070,0.8793,3
189,462,203,480,244,0.8771,2
189,1648,301,1670,354,0.8668,2
189,619,248,638,292,0.8279,2
189,320,116,336,154,0.6670,2
189,782,119,795,147,0.6522,3
