46,1650,480,1690,537,0.9288,2
46,360,462,397,519,0.9263,2
46,1068,292,1088,346,0.9225,2
46,1098,480,1134,532,0.9205,2
46,932,239,963,282,0.9186,2
46,296,662,334,723,0.9184,2
46,1174,376,1203,428,0.9154,2
46,1340,771,1375,843,0.9151,2
46,498,226,524,276,0.9074,2
46,789,544,815,601,0.9067,2
46,1685,355,1723,413,0.9062,2
46,787,385,809,435,0.9001,2
46,742,267,771,314,0.8995,2
46,629,153,660,193,0.8988,2
46,1494,268,1521,316,0.8936,2
46,775,187,815,228,0.8924,2
46,733,352,755,404,0.8897,2
46,897,195,925,238,0.8846,2
46,956,188,988,228,0.8726,2
46,365,397,404,446,0.8708,2
46,353,371,376,424,0.8563,2
46,1874,1036,1904,1080,0.7640,3
