77,874,610,949,705,0.9294,2
77,1183,543,1236,642,0.9140,2
77,1378,510,1447,589,0.9103,2
77,1367,692,1419,812,0.9064,2
77,1513,576,1569,672,0.9052,2
77,724,637,780,733,0.9025,2
77,1240,535,1273,635,0.8922,2
77,1469,505,1526,592,0.8871,2
77,1723,416,1754,491,0.8773,3
77,1434,471,1481,551,0.8595,2
77,1561,495,1616,586,0.8268,2
77,731,564,773,650,0.8231,2
77,5,422,35,498,0.4876,2
