14,1536,715,1642,835,0.9295,2
14,1504,433,1553,518,0.9148,2
14,637,741,694,863,0.9084,2
14,1598,555,1664,673,0.9050,2
14,859,605,917,720,0.8997,2
14,1545,493,1624,585,0.8976,2
14,948,566,987,660,0.8956,2
14,1268,472,1340,565,0.8941,2
14,831,568,893,665,0.8882,2
14,1805,595,1853,705,0.8833,2
14,1664,454,1697,537,0.8619,2
14,86,509,124,614,0.8480,2
14,1452,395,1478,460,0.8466,3
14,1805,595,1852,705,0.8206,3
14,0,157,28,210,0.5856,3
