1413,692,1473,815,3.0000,0,3
750,654,794,755,4.0000,0,4
1367,503,1424,588,5.0000,0,5
1131,555,1185,640,7.0000,0,7
1486,468,1529,526,8.0000,0,8
914,599,955,701,10.0000,0,10
1490,502,1527,591,12.0000,0,12
1556,573,1600,676,13.0000,0,13
1109,543,1151,617,6.0000,0,6
609,545,653,634,17.0000,0,17
1635,414,1677,483,15.0000,0,15
1521,496,1567,569,9.0000,0,9
