1387,695,1449,815,3.0000,0,3
742,642,799,749,4.0000,0,4
1368,513,1425,589,5.0000,0,5
1141,550,1212,641,7.0000,0,7
1474,472,1502,530,8.0000,0,8
889,606,955,702,10.0000,0,10
1463,507,1528,593,12.0000,0,12
1535,571,1598,670,13.0000,0,13
636,547,681,636,17.0000,0,17
1652,417,1692,488,15.0000,0,15
1510,503,1553,576,9.0000,0,9
