1486,692,1557,817,3.0000,0,3
685,683,734,804,4.0000,0,4
1315,479,1380,566,5.0000,0,5
998,527,1062,620,6.0000,0,6
928,538,986,629,7.0000,0,7
1581,452,1647,527,8.0000,0,8
1542,450,1574,514,9.0000,0,9
881,588,932,698,10.0000,0,10
1515,491,1572,581,12.0000,0,12
1595,560,1634,645,13.0000,0,13
356,510,393,611,17.0000,0,17
1525,396,1557,462,15.0000,0,15
